spc_id,gemrate_id,console_name,player_name,parallel,card_number,card_description,loose_price,graded_price,manual_only_price,bgs_10_price,sales_volume,spc_date,gem_rate_all_time,gem_rate_past_month,total_graded,total_gems,graded_past_month,graded_prior_month,momentum_30d,last_gem_date,last_graded_date,pct_psa_10,pct_psa_9,pct_psa_8,pct_psa_7,pct_psa_6,pct_psa_5,pct_psa_4,pct_psa_3,cardladder_all_graded_url,gemrate_url,psa_cert_url
8545098,4fb40f897a9932e44cf30e9cb603c41fabb5579f,Basketball Cards 2024 Panini Prizm,Jaden Mcdaniels,Nebula Choice 1/1,175,Jaden Mcdaniels Nebula Choice 1/1 175,,,,,0,2025-02-19,100%,,1,1,0,0,,2025-07-18,2026-01-22,100%,0%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=4fb40f897a9932e44cf30e9cb603c41fabb5579f,https://www.gemrate.com/universal-search?gemrate_id=4fb40f897a9932e44cf30e9cb603c41fabb5579f,
8545067,4d22816f90fae673cc0dc0499a1b0329988f483b,Basketball Cards 2024 Panini Prizm,Jaden Mcdaniels,Blue Ice,175,Jaden Mcdaniels Blue Ice 175,$3.99,,,,4,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=4d22816f90fae673cc0dc0499a1b0329988f483b,https://www.gemrate.com/universal-search?gemrate_id=4d22816f90fae673cc0dc0499a1b0329988f483b,https://www.psacard.com/cert/128011600/psa
8555146,5a2984095414e7f57b3978ed7aebcaae663c8b50,Basketball Cards 2024 Panini Prizm,Jaden Mcdaniels,White Tiger Stripe,175,Jaden Mcdaniels White Tiger Stripe 175,$50.50,,,,3,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,0%,100%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=5a2984095414e7f57b3978ed7aebcaae663c8b50,https://www.gemrate.com/universal-search?gemrate_id=5a2984095414e7f57b3978ed7aebcaae663c8b50,https://www.psacard.com/cert/118502314/psa
8549944,dff2baecdc97a81ec3807cdddc0f1015bbe8e8d3,Basketball Cards 2024 Panini Prizm,Naz Reid,Purple Prizm,176,Naz Reid Purple Prizm 176,$4.00,$15.99,$46.25,$60.00,6,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=dff2baecdc97a81ec3807cdddc0f1015bbe8e8d3,https://www.gemrate.com/universal-search?gemrate_id=dff2baecdc97a81ec3807cdddc0f1015bbe8e8d3,https://www.psacard.com/cert/128011612/psa
8545104,de9c8b533d1148ad0585684baa0a5e48128aaab3,Basketball Cards 2024 Panini Prizm,Naz Reid,Glitter,176,Naz Reid Glitter 176,$4.69,,,,1,2025-02-19,0%,,1,0,0,1,-100%,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=de9c8b533d1148ad0585684baa0a5e48128aaab3,https://www.gemrate.com/universal-search?gemrate_id=de9c8b533d1148ad0585684baa0a5e48128aaab3,https://www.psacard.com/cert/142052932/psa
8550782,b66f4fc40b1af3004b08d39572b40d0ce1bb643e,Basketball Cards 2024 Panini Prizm,Naz Reid,Nebula Choice 1/1,176,Naz Reid Nebula Choice 1/1 176,,,,,0,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,0%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=b66f4fc40b1af3004b08d39572b40d0ce1bb643e,https://www.gemrate.com/universal-search?gemrate_id=b66f4fc40b1af3004b08d39572b40d0ce1bb643e,https://www.psacard.com/cert/139264411/psa
8545136,f0851e64df388fb558c91aa3d6f6700c83b1a781,Basketball Cards 2024 Panini Prizm,Naz Reid,Gold Wave,176,Naz Reid Gold Wave 176,$35.78,,,,4,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,0%,100%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=f0851e64df388fb558c91aa3d6f6700c83b1a781,https://www.gemrate.com/universal-search?gemrate_id=f0851e64df388fb558c91aa3d6f6700c83b1a781,
8545129,dfe0ba900df2d2c549a1a63f16065e18307f8184,Basketball Cards 2024 Panini Prizm,Naz Reid,Jade Dragon Scale Prizm,176,Naz Reid Jade Dragon Scale Prizm 176,$16.65,$36.22,$101.29,$132.00,8,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=dfe0ba900df2d2c549a1a63f16065e18307f8184,https://www.gemrate.com/universal-search?gemrate_id=dfe0ba900df2d2c549a1a63f16065e18307f8184,https://www.psacard.com/cert/132372001/psa
8555149,a7a24097a078f952a14692a46d1e55789ddfeffa,Basketball Cards 2024 Panini Prizm,Naz Reid,White Tiger Stripe,176,Naz Reid White Tiger Stripe 176,,,,,0,2025-02-19,0%,,1,0,0,1,-100%,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=a7a24097a078f952a14692a46d1e55789ddfeffa,https://www.gemrate.com/universal-search?gemrate_id=a7a24097a078f952a14692a46d1e55789ddfeffa,
8545138,0edbaad4b13c91656c12c1acb59ff169448af480,Basketball Cards 2024 Panini Prizm,Naz Reid,Green Choice,176,Naz Reid Green Choice 176,,,,,0,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=0edbaad4b13c91656c12c1acb59ff169448af480,https://www.gemrate.com/universal-search?gemrate_id=0edbaad4b13c91656c12c1acb59ff169448af480,https://www.psacard.com/cert/113767436/psa
8545112,7d3b660508f6898c52a3806507d78a7475eb1776,Basketball Cards 2024 Panini Prizm,Naz Reid,Red Seismic,176,Naz Reid Red Seismic 176,$1.00,,,,3,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=7d3b660508f6898c52a3806507d78a7475eb1776,https://www.gemrate.com/universal-search?gemrate_id=7d3b660508f6898c52a3806507d78a7475eb1776,https://www.psacard.com/cert/118948122/psa
8545103,fbcb3b42208834632cc8fa55e4506b01e46c5d51,Basketball Cards 2024 Panini Prizm,Naz Reid,Tiger Stripes Choice,176,Naz Reid Tiger Stripes Choice 176,,,$51.00,$66.00,0,2025-02-19,100%,,1,1,0,0,,2025-07-15,2026-01-22,100%,0%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=fbcb3b42208834632cc8fa55e4506b01e46c5d51,https://www.gemrate.com/universal-search?gemrate_id=fbcb3b42208834632cc8fa55e4506b01e46c5d51,https://www.psacard.com/cert/114454402/psa
8545125,a9bc10ccf4f96716e6128468e8d50119d98ac698,Basketball Cards 2024 Panini Prizm,Naz Reid,Red Pulsar,176,Naz Reid Red Pulsar 176,$8.75,,,,2,2025-02-19,0%,0%,1,0,1,0,,,2026-02-04,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=a9bc10ccf4f96716e6128468e8d50119d98ac698,https://www.gemrate.com/universal-search?gemrate_id=a9bc10ccf4f96716e6128468e8d50119d98ac698,
8545124,9a4d13119d9aa70f68977126f4a1d49df7410b09,Basketball Cards 2024 Panini Prizm,Naz Reid,Multi Wave,176,Naz Reid Multi Wave 176,$2.38,,,,3,2025-02-19,0%,,1,0,0,1,-100%,,2026-01-26,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=9a4d13119d9aa70f68977126f4a1d49df7410b09,https://www.gemrate.com/universal-search?gemrate_id=9a4d13119d9aa70f68977126f4a1d49df7410b09,
8545131,9c713a3c14c430bcdfdb7b118536263cbbc04f22,Basketball Cards 2024 Panini Prizm,Naz Reid,Purple Pulsar,176,Naz Reid Purple Pulsar 176,$12.00,,,,1,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=9c713a3c14c430bcdfdb7b118536263cbbc04f22,https://www.gemrate.com/universal-search?gemrate_id=9c713a3c14c430bcdfdb7b118536263cbbc04f22,https://www.psacard.com/cert/127139089/psa
8553395,5306bcf72b7f6a2c840fb7d299c5826a85cf8c0a,Basketball Cards 2024 Panini Prizm,Naz Reid,Pink Ice,176,Naz Reid Pink Ice 176,$1.24,$11.86,$35.05,$46.00,11,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=5306bcf72b7f6a2c840fb7d299c5826a85cf8c0a,https://www.gemrate.com/universal-search?gemrate_id=5306bcf72b7f6a2c840fb7d299c5826a85cf8c0a,https://www.psacard.com/cert/120008852/psa
8545108,1ae8d8c286a31f804e009b6da3a9f6e576ee0c61,Basketball Cards 2024 Panini Prizm,Naz Reid,Red White Blue Prizm,176,Naz Reid Red White Blue Prizm 176,$1.61,$6.50,,,4,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=1ae8d8c286a31f804e009b6da3a9f6e576ee0c61,https://www.gemrate.com/universal-search?gemrate_id=1ae8d8c286a31f804e009b6da3a9f6e576ee0c61,https://www.psacard.com/cert/116774933/psa
8545179,e847ca4c0e54738a3ec90e33a7403767fc4dd31b,Basketball Cards 2024 Panini Prizm,Nicolas Batum,Gold Prizm,177,Nicolas Batum Gold Prizm 177,$17.99,,,,1,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,0%,100%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=e847ca4c0e54738a3ec90e33a7403767fc4dd31b,https://www.gemrate.com/universal-search?gemrate_id=e847ca4c0e54738a3ec90e33a7403767fc4dd31b,https://www.psacard.com/cert/119713677/psa
8558517,81998eeab52c2cca3c13d5e93bd36969bf75ffad,Basketball Cards 2024 Panini Prizm,Nicolas Batum,Pink Fast Break,177,Nicolas Batum Pink Fast Break 177,,,,,0,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=81998eeab52c2cca3c13d5e93bd36969bf75ffad,https://www.gemrate.com/universal-search?gemrate_id=81998eeab52c2cca3c13d5e93bd36969bf75ffad,https://www.psacard.com/cert/120449695/psa
8545177,709da72a1fbc761d37e245e7edbca392957a697f,Basketball Cards 2024 Panini Prizm,Nicolas Batum,Cherry Blossom Choice,177,Nicolas Batum Cherry Blossom Choice 177,$24.82,,,,3,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,0%,100%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=709da72a1fbc761d37e245e7edbca392957a697f,https://www.gemrate.com/universal-search?gemrate_id=709da72a1fbc761d37e245e7edbca392957a697f,
8556066,fd5e89b501a392db364148b60bd152a28e4cca36,Basketball Cards 2024 Panini Prizm,Nicolas Batum,Black Prizm 1/1,177,Nicolas Batum Black Prizm 1/1 177,,,,,0,2025-02-19,0%,0%,1,0,1,0,,,2026-02-18,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=fd5e89b501a392db364148b60bd152a28e4cca36,https://www.gemrate.com/universal-search?gemrate_id=fd5e89b501a392db364148b60bd152a28e4cca36,
8558515,34a8eb12ff6366c0c9eb84b680e0e2a5cbddf928,Basketball Cards 2024 Panini Prizm,Nicolas Batum,Tiger Stripes Choice,177,Nicolas Batum Tiger Stripes Choice 177,,,,,0,2025-02-19,0%,,1,0,0,1,-100%,,2026-01-29,0%,0%,100%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=34a8eb12ff6366c0c9eb84b680e0e2a5cbddf928,https://www.gemrate.com/universal-search?gemrate_id=34a8eb12ff6366c0c9eb84b680e0e2a5cbddf928,
8551697,b84e1c7ce1d44dd40d53799fb176638678e5ea4d,Basketball Cards 2024 Panini Prizm,Tobias Harris,Cherry Blossom Choice,178,Tobias Harris Cherry Blossom Choice 178,$11.50,,,,1,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=b84e1c7ce1d44dd40d53799fb176638678e5ea4d,https://www.gemrate.com/universal-search?gemrate_id=b84e1c7ce1d44dd40d53799fb176638678e5ea4d,https://www.psacard.com/cert/113810546/psa
8545205,9e717180333ad01e5c3ccfccc3beeca8cb147b65,Basketball Cards 2024 Panini Prizm,Tobias Harris,Dragon Year Prizm,178,Tobias Harris Dragon Year Prizm 178,$4.17,$16.26,$47.06,$61.00,12,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=9e717180333ad01e5c3ccfccc3beeca8cb147b65,https://www.gemrate.com/universal-search?gemrate_id=9e717180333ad01e5c3ccfccc3beeca8cb147b65,
8554281,b287f50837d95f98e3507719ca3baa4151fd07cd,Basketball Cards 2024 Panini Prizm,Tobias Harris,White Prizm,178,Tobias Harris White Prizm 178,$1.99,,,,3,2025-02-19,100%,,1,1,0,0,,2025-07-04,2026-01-22,100%,0%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=b287f50837d95f98e3507719ca3baa4151fd07cd,https://www.gemrate.com/universal-search?gemrate_id=b287f50837d95f98e3507719ca3baa4151fd07cd,https://www.psacard.com/cert/114406474/psa
8545222,a61cdd6f45e22a0000f1a73c45df7375de9e5d4c,Basketball Cards 2024 Panini Prizm,Tobias Harris,Black Gold Prizm,178,Tobias Harris Black Gold Prizm 178,,,,,0,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=a61cdd6f45e22a0000f1a73c45df7375de9e5d4c,https://www.gemrate.com/universal-search?gemrate_id=a61cdd6f45e22a0000f1a73c45df7375de9e5d4c,https://www.psacard.com/cert/112666842/psa
8846281,81d2236035ac12216687a9881be935c13d836e3e,Basketball Cards 2024 Panini Prizm,Tobias Harris,Green Prizm,178,Tobias Harris Green Prizm 178,$0.25,,,,0,2025-02-19,100%,,1,1,0,0,,2025-11-05,2026-01-22,100%,0%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=81d2236035ac12216687a9881be935c13d836e3e,https://www.gemrate.com/universal-search?gemrate_id=81d2236035ac12216687a9881be935c13d836e3e,https://www.psacard.com/cert/130032635/psa
8545272,020d52279c359357fde4a1541379cadad53897bb,Basketball Cards 2024 Panini Prizm,Tre Mann,Black Shimmer Fotl 1/1,179,Tre Mann Black Shimmer Fotl 1/1 179,,,,,0,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,0%,100%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=020d52279c359357fde4a1541379cadad53897bb,https://www.gemrate.com/universal-search?gemrate_id=020d52279c359357fde4a1541379cadad53897bb,https://www.psacard.com/cert/112073660/psa
8556074,ac1235d0c10972ce1b7554e4c3c42e26b00dbb30,Basketball Cards 2024 Panini Prizm,Tre Mann,Nebula Choice 1/1,179,Tre Mann Nebula Choice 1/1 179,,,,,0,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=ac1235d0c10972ce1b7554e4c3c42e26b00dbb30,https://www.gemrate.com/universal-search?gemrate_id=ac1235d0c10972ce1b7554e4c3c42e26b00dbb30,https://www.psacard.com/cert/113271289/psa
8545252,77125ccf886990a7a7f12f4497b7981216035e1f,Basketball Cards 2024 Panini Prizm,Tre Mann,Red Pulsar,179,Tre Mann Red Pulsar 179,,,,,0,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,0%,100%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=77125ccf886990a7a7f12f4497b7981216035e1f,https://www.gemrate.com/universal-search?gemrate_id=77125ccf886990a7a7f12f4497b7981216035e1f,https://www.psacard.com/cert/119294588/psa
8556072,a812afbf112890bf448e0e3ccd3ca7a8e04c3ce3,Basketball Cards 2024 Panini Prizm,Tre Mann,Gold Sparkle,179,Tre Mann Gold Sparkle 179,$9.99,,,,1,2025-02-19,0%,,1,0,0,1,-100%,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=a812afbf112890bf448e0e3ccd3ca7a8e04c3ce3,https://www.gemrate.com/universal-search?gemrate_id=a812afbf112890bf448e0e3ccd3ca7a8e04c3ce3,https://www.psacard.com/cert/132900813/psa
8545266,39fa8bb3215605a6a954a445eddd8d9f520b111e,Basketball Cards 2024 Panini Prizm,Tre Mann,Gold Prizm,179,Tre Mann Gold Prizm 179,$60.00,,,,1,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=39fa8bb3215605a6a954a445eddd8d9f520b111e,https://www.gemrate.com/universal-search?gemrate_id=39fa8bb3215605a6a954a445eddd8d9f520b111e,https://www.psacard.com/cert/111396667/psa
8560149,850915d21f81453e6a2344067cacfebcea6ae859,Basketball Cards 2024 Panini Prizm,Tre Mann,Snakeskin Prizm,179,Tre Mann Snakeskin Prizm 179,,,,,0,2025-02-19,0%,0%,1,0,1,0,,,2026-02-04,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=850915d21f81453e6a2344067cacfebcea6ae859,https://www.gemrate.com/universal-search?gemrate_id=850915d21f81453e6a2344067cacfebcea6ae859,
8556970,ba75e3bdd62f38c4e0101c23c634094a80621a1d,Basketball Cards 2024 Panini Prizm,Tre Mann,Plum Blossom Prizm,179,Tre Mann Plum Blossom Prizm 179,,,,,0,2025-02-19,0%,0%,1,0,1,0,,,2026-03-02,0%,0%,100%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=ba75e3bdd62f38c4e0101c23c634094a80621a1d,https://www.gemrate.com/universal-search?gemrate_id=ba75e3bdd62f38c4e0101c23c634094a80621a1d,
8550787,8814e38f5dc0fed13b02af9b8b2cf10dfcc02145,Basketball Cards 2024 Panini Prizm,Tre Mann,Green Choice,179,Tre Mann Green Choice 179,$12.00,,,,1,2025-02-19,100%,,1,1,0,0,,2025-08-26,2026-01-22,100%,0%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=8814e38f5dc0fed13b02af9b8b2cf10dfcc02145,https://www.gemrate.com/universal-search?gemrate_id=8814e38f5dc0fed13b02af9b8b2cf10dfcc02145,https://www.psacard.com/cert/119655879/psa
8545265,482ca9ada00b544989fce3918b3a990dcca6d3f1,Basketball Cards 2024 Panini Prizm,Tre Mann,Lotus Flower Prizm,179,Tre Mann Lotus Flower Prizm 179,,$18.50,,,0,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=482ca9ada00b544989fce3918b3a990dcca6d3f1,https://www.gemrate.com/universal-search?gemrate_id=482ca9ada00b544989fce3918b3a990dcca6d3f1,https://www.psacard.com/cert/125067148/psa
8545250,54f062fc6aaa826b478c400ec09d6a4ac4a9a86b,Basketball Cards 2024 Panini Prizm,Tre Mann,Dragon Year Prizm,179,Tre Mann Dragon Year Prizm 179,$1.94,,,,3,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=54f062fc6aaa826b478c400ec09d6a4ac4a9a86b,https://www.gemrate.com/universal-search?gemrate_id=54f062fc6aaa826b478c400ec09d6a4ac4a9a86b,https://www.psacard.com/cert/121160159/psa
8545248,0465b429b67b3abe718dcd6879323d437e4bf528,Basketball Cards 2024 Panini Prizm,Tre Mann,Purple Prizm,179,Tre Mann Purple Prizm 179,$0.99,,,,1,2025-02-19,0%,0%,1,0,1,0,,,2026-02-19,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=0465b429b67b3abe718dcd6879323d437e4bf528,https://www.gemrate.com/universal-search?gemrate_id=0465b429b67b3abe718dcd6879323d437e4bf528,
8531997,36fcd33e1907e71780496252939e9dbfc0b8e9a1,Basketball Cards 2024 Panini Prizm,Andre Drummond,Nebula Choice 1/1,18,Andre Drummond Nebula Choice 1/1 18,$1.25,,,,1,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=36fcd33e1907e71780496252939e9dbfc0b8e9a1,https://www.gemrate.com/universal-search?gemrate_id=36fcd33e1907e71780496252939e9dbfc0b8e9a1,https://www.psacard.com/cert/125048345/psa
8531984,2ccff28ebd73cde39af6c7c2e243e70294c89ec3,Basketball Cards 2024 Panini Prizm,Andre Drummond,Gold Shimmer Fotl,18,Andre Drummond Gold Shimmer Fotl 18,$8.50,,,,1,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,0%,0%,100%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=2ccff28ebd73cde39af6c7c2e243e70294c89ec3,https://www.gemrate.com/universal-search?gemrate_id=2ccff28ebd73cde39af6c7c2e243e70294c89ec3,https://www.psacard.com/cert/111323638/psa
8531983,5e2bc3152fa2af956f5e9b3f06a28b8ffbd2a7df,Basketball Cards 2024 Panini Prizm,Andre Drummond,Gold Prizm,18,Andre Drummond Gold Prizm 18,,,,,0,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,0%,100%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=5e2bc3152fa2af956f5e9b3f06a28b8ffbd2a7df,https://www.gemrate.com/universal-search?gemrate_id=5e2bc3152fa2af956f5e9b3f06a28b8ffbd2a7df,https://www.psacard.com/cert/109832503/psa
8531980,49c0eeaf8511f09f1b8f06dd20823ac889ad4b99,Basketball Cards 2024 Panini Prizm,Andre Drummond,Cherry Blossom Choice,18,Andre Drummond Cherry Blossom Choice 18,$5.19,,,,3,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,0%,100%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=49c0eeaf8511f09f1b8f06dd20823ac889ad4b99,https://www.gemrate.com/universal-search?gemrate_id=49c0eeaf8511f09f1b8f06dd20823ac889ad4b99,
8531988,10e57d0ebbcdddde7aa6477bdee34f7bda57282b,Basketball Cards 2024 Panini Prizm,Andre Drummond,Gold Lazer,18,Andre Drummond Gold Lazer 18,,,,,0,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=10e57d0ebbcdddde7aa6477bdee34f7bda57282b,https://www.gemrate.com/universal-search?gemrate_id=10e57d0ebbcdddde7aa6477bdee34f7bda57282b,https://www.psacard.com/cert/138328402/psa
8531995,24058e1895657b1bc97168f5018c58e066987cad,Basketball Cards 2024 Panini Prizm,Andre Drummond,Black Prizm 1/1,18,Andre Drummond Black Prizm 1/1 18,,,,,0,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=24058e1895657b1bc97168f5018c58e066987cad,https://www.gemrate.com/universal-search?gemrate_id=24058e1895657b1bc97168f5018c58e066987cad,https://www.psacard.com/cert/108179343/psa
8554285,fa71748ca7c10d765d173d3d002ac862232e2cff,Basketball Cards 2024 Panini Prizm,Eric Gordon,Lotus Flower Prizm,180,Eric Gordon Lotus Flower Prizm 180,,,,,0,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,0%,100%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=fa71748ca7c10d765d173d3d002ac862232e2cff,https://www.gemrate.com/universal-search?gemrate_id=fa71748ca7c10d765d173d3d002ac862232e2cff,
8553405,a1b50a2825c61360521a3d257857e5fc53303eac,Basketball Cards 2024 Panini Prizm,Eric Gordon,Teal Ice,180,Eric Gordon Teal Ice 180,$2.13,,,,3,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=a1b50a2825c61360521a3d257857e5fc53303eac,https://www.gemrate.com/universal-search?gemrate_id=a1b50a2825c61360521a3d257857e5fc53303eac,https://www.psacard.com/cert/117925822/psa
8557840,617f461cbe0f1cbfd357ccd48da1f9055a3deff3,Basketball Cards 2024 Panini Prizm,Eric Gordon,Red Choice,180,Eric Gordon Red Choice 180,$1.99,$12.98,$38.11,$50.00,5,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=617f461cbe0f1cbfd357ccd48da1f9055a3deff3,https://www.gemrate.com/universal-search?gemrate_id=617f461cbe0f1cbfd357ccd48da1f9055a3deff3,https://www.psacard.com/cert/115024888/psa
8846283,31238cab6d955fdcaea3408b75c62a173ba1a7c7,Basketball Cards 2024 Panini Prizm,Eric Gordon,Green Prizm,180,Eric Gordon Green Prizm 180,$1.69,,,,1,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,0%,100%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=31238cab6d955fdcaea3408b75c62a173ba1a7c7,https://www.gemrate.com/universal-search?gemrate_id=31238cab6d955fdcaea3408b75c62a173ba1a7c7,
8545312,74a3d166ca75bb0d2938b3160f19f0d2fc0e1453,Basketball Cards 2024 Panini Prizm,Eric Gordon,Green Shimmer Fotl,180,Eric Gordon Green Shimmer Fotl 180,,,,,0,2025-02-19,0%,0%,1,0,1,0,,,2026-02-17,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=74a3d166ca75bb0d2938b3160f19f0d2fc0e1453,https://www.gemrate.com/universal-search?gemrate_id=74a3d166ca75bb0d2938b3160f19f0d2fc0e1453,
8549954,182a13e3d3b033fc3d6110365bb5e6d58043f153,Basketball Cards 2024 Panini Prizm,Eric Gordon,Red Power,180,Eric Gordon Red Power 180,,,,,0,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=182a13e3d3b033fc3d6110365bb5e6d58043f153,https://www.gemrate.com/universal-search?gemrate_id=182a13e3d3b033fc3d6110365bb5e6d58043f153,https://www.psacard.com/cert/118973840/psa
8549044,2cabaff63339fcb4b71ecf82ab3bb9923f10410b,Basketball Cards 2024 Panini Prizm,Eric Gordon,Black Prizm 1/1,180,Eric Gordon Black Prizm 1/1 180,$375.00,,,,1,2025-02-19,0%,,1,0,0,1,-100%,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=2cabaff63339fcb4b71ecf82ab3bb9923f10410b,https://www.gemrate.com/universal-search?gemrate_id=2cabaff63339fcb4b71ecf82ab3bb9923f10410b,https://www.psacard.com/cert/136462853/psa
8558533,d9064c2fd1e4c94272cdfbe40f29ad3f0b796ca8,Basketball Cards 2024 Panini Prizm,James Harden,Blue Choice,181,James Harden Blue Choice 181,$4.00,$25.00,$46.25,$60.00,10,2025-02-19,0%,,1,0,0,0,,,2026-01-22,0%,100%,0%,0%,0%,0%,0%,0%,https://app.cardladder.com/search?gemRateId=d9064c2fd1e4c94272cdfbe40f29ad3f0b796ca8,https://www.gemrate.com/universal-search?gemrate_id=d9064c2fd1e4c94272cdfbe40f29ad3f0b796ca8,https://www.psacard.com/cert/124195816/psa
